QC Plate,QC Plate Row,QC Plate Column,QC Well,Progenitor Plate,Progenitor Well,Predicted Progenitor Transposon Coordinates,Progenitor Locatabilities,Hoped For Transposon,Confirmed Predicted Transposon Coordinates,Features Disrupted,Distances of Transposon from Translation Starts,Fractional Distances of Transposon from Translation Starts,Locus Tags,Prediction Correct,Got What I Wanted
4,PR01,PC04,B03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,B04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,B05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,B06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,B07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,B08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,B09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,B10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,B11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,B12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,C01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,C02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,C03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,C04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,C05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,C06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,C07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,C08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,C09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,C10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,C11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,C12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,D01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,D02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,D03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,D04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,D05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,D06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,D07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,D08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,D09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,D10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,D11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,D12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,E01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,E02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,E03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,E04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,E05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,E06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,E07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,E08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,E09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,E10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,E11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,E12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,F01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,F02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,F03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,F04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,F05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,F06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,F07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,F08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,F09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,F10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,F11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,F12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,G01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,G02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,G03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,G04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,G05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,G06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,G07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,G08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,G09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,G10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,G11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,G12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,H01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,H02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,H03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,H04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,H05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,H06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,H07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,H08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,H09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,H10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,H11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
4,PR01,PC04,H12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,A01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,A02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,A03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,A04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,A05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,A06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,A07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,A08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,A09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,A10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,A11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,A12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,B01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,B02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,B03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,B04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,B05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,B06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,B07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,B08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,B09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,B10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,B11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,B12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,C01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,C02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,C03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,C04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,C05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,C06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,C07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,C08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,C09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,C10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,C11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,C12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,D01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,D02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,D03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,D04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,D05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,D06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,D07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,D08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,D09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,D10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,D11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,D12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,E01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,E02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,E03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,E04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,E05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,E06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,E07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,E08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,E09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,E10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,E11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,E12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,F01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,F02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,F03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,F04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,F05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,F06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,F07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,F08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,F09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,F10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,F11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,F12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,G01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,G02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,G03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,G04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,G05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,G06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,G07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,G08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,G09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,G10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,G11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,G12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,H01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,H02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,H03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,H04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,H05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,H06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,H07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,H08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,H09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,H10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,H11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
5,PR01,PC05,H12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,A01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,A02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,A03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,A04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,A05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,A06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,A07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,A08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,A09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,A10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,A11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,A12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,B01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,B02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,B03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,B04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,B05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,B06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,B07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,B08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,B09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,B10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,B11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,B12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,C01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,C02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,C03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,C04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,C05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,C06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,C07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,C08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,C09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,C10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,C11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,C12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,D01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,D02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,D03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,D04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,D05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,D06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,D07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,D08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,D09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,D10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,D11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,D12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,E01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,E02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,E03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,E04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,E05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,E06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,E07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,E08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,E09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,E10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,E11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,E12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,F01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,F02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,F03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,F04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,F05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,F06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,F07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,F08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,F09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,F10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,F11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,F12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,G01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,G02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,G03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,G04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,G05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,G06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,G07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,G08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,G09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,G10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,G11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,G12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,H01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,H02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,H03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,H04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,H05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,H06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,H07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,H08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,H09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,H10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,H11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
6,PR01,PC06,H12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,A01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,A02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,A03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,A04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,A05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,A06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,A07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,A08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,A09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,A10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,A11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,A12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,B01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,B02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,B03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,B04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,B05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,B06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,B07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,B08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,B09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,B10,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,B11,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,B12,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,C01,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,C02,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,C03,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,C04,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,C05,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,C06,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,C07,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,C08,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
7,PR01,PC07,C09,,,NA,NA,NA,-1,NA,NA,NA,Blank,No,NA
